"name","lat","lon"
"La Venganza Airport","6.022778","-70.8975"
"Las Delicias Airport","5.215","-71.813611"
"Lasguabin Airport","4.710833","-71.549444"
"Los Cabros Airport","5.441944","-72.234444"
"Los Milagros Airport","4.798056","-72.234167"
"Los Toros Airport","5.4275","-71.216389"
"Malabares Airport","5.468889","-71.369167"
"Mararey Airport","4.828056","-71.680833"
"MarÃ­aangÃ©lica Airport","5.054167","-72.445278"
"Matenovillos Airport","5.213889","-71.853333"
"Monterrey Airport","4.906926","-72.894809"
"Nunchia Airport","5.65","-72.2"
"Palma Rosa Airport","5.566667","-72.06"
"Palmar De Oriente Airport","4.498611","-72.845833"
"Palmarito Airport","5.332222","-71.234722"
"Palmas Del Casana Airport","4.601944","-72.829722"
"Paratebueno Airport","4.383333","-73.2"
"Pore Airport","5.733333","-71.983333"
"Providencia Airport","4.971389","-72.595833"
"Sabanalarga Airport","4.816667","-73.033333"
"San Fernandof Airport","5.666667","-71.683889"
"San Luis De Palenque Airport","5.400181","-71.7001"
"San Pablo Airport","4.785833","-71.630833"
"Santa Ana Airport","5.087778","-71.789722"
"Santa Clara Airport","4.415833","-72.773889"
"Santa Helena De Upia Airport","4.35","-72.760278"
"Sardinas Airport","4.983611","-71.513333"
"SeÃ±orÃ­as Airport","4.387778","-72.7775"
"Soceagro Airport","4.483889","-72.8225"
"TablÃ³n De Tamara Airport","5.733333","-72.166667"
"Tarqui Airport","4.755556","-72.699167"
"Tauramena Airport","5.01281","-72.7424"
"TÃ­o Bayo Airport","4.884722","-72.366944"
"Trompillos Airport","5.129167","-72.180833"
"Venecia De Guamas Airport","5.691944","-70.739722"
"Villa Andrea Airport","4.792778","-72.234444"
"El Guayabx Airport","2.091111","-76.955"
"Ingenio Incauca Airport","3.268889","-76.333889"
"La Arrobleda Airport","3.125","-76.431667"
"La CabaÃ±a Airport","3.04428","-76.4106"
"Lopez De Micay Airport","3.04318","-77.5522"
"San Jacinto Airport","3.185833","-76.326111"
"Timbiqui Airport","2.7701","-77.6433"
"Ana MarÃ­a Airport","10.0375","-73.283611"
"Ayacucho Airport","8.6","-73.616667"
"Base Principal Celta Airport","8.2025","-73.631667"
"Bella Cruz - San Juan Airport","8.623333","-73.731944"
"Bethania Airport","10.116667","-74.425"
"Buenos Aires Airport","9.02","-73.6725"
"Calenturitas Airport","9.654444","-73.494167"
"Calima Airport","8.283333","-73.645833"
"Campo Alegre Airport","10.6475","-73.148056"
"Casacara Cayta Airport","9.928056","-73.253056"
"Cerro De Piedra Airport","9.562222","-73.293889"
"Codazzi Airport","9.6","-73.45"
"El Bosque Airport","7.810556","-73.448333"
"El Monasterio Airport","8.944722","-73.258333"
"Elborrego Airport","9.587778","-73.455278"
"Fabal-Coal Airport","8.247222","-73.693611"
"Gamarra Airport","8.20199","-73.7653"
"Germania Airport","8.333333","-73.695"
"Hipilandia Airport","7.892778","-73.462222"
"Irho Airport","7.734444","-73.434167"
"Julia Carolina Airport","9.942222","-73.868056"
"La Cacica Airport","7.985833","-73.577778"
"La Dilia Airport","9.895","-73.408889"
"La Esperanza Airport","9.907778","-73.3225"
"La Fe Airport","10.130278","-74.039444"
"La Irlanda Airport","9.619722","-73.630833"
"La Jagua De Ibir Airport","9.620556","-73.536389"
"La Matua Airport","10.207222","-73.263333"
"La Nena Cayta Airport","8.206111","-73.700833"
"La Palma Airport","9.839444","-73.867222"
"Las Flores Airport","10.096608","-73.2337"
"Las Tapias Airport","8.686667","-73.765278"
"Los Monjes Airport","7.992778","-73.675"
"Madaci Airport","10.3275","-73.371944"
"Monteliban Airport","9.886389","-73.2425"
"Nueva Granada Airport","9.578889","-73.373056"
"PororÃ³ Airport","9.9375","-73.273889"
"Sabaneta Airport","8.025556","-73.515833"
"Sala 77 Airport","10.355556","-73.333333"
"San Juan Del CÃ©sar Airport","10.766667","-73.016667"
"San Martin Airport","9.955556","-73.875556"
"Tamaca Airport","9.916667","-73.231389"
"Villa Oliva Airport","7.963056","-73.593889"
"Villa Rosa Airport","10.203889","-73.555556"
"Alfemar Airport","7.010278","-77.676944"
"Bahia Cupica Airport","6.55","-77.3263"
"Cabo Marzo Airport","6.881389","-77.680556"
"El Gilgal Airport","8.2","-77.083333"
"Gilgal Airport","8.333333","-77.083333"
"Jurado Airport","7.091667","-77.740278"
"Pizarro Airport","4.975","-77.375"
"Santa Maria Airport","8.166667","-77.05"
"Unguia Airport","8.033333","-77.083333"
"Ayapel Airport","8.3","-75.15"
"Chapinero Airport","7.346944","-76.079722"
"El Cebruno Airport","8.329167","-75.132222"
"La ConcepciÃ³n Airport","8.119444","-75.008611"
"La Esperanza Airport","7.868889","-75.675556"
"Los Mochuelos Airport","8.91","-75.799167"
"San Pablo Airport","9.033333","-75.7"
"San Pablo Airport","9.062778","-75.7825"
"Santa Catalina Airport","8.5","-76.175"
"Urra Airport","8.005278","-76.2275"
"Barranco Minas Airport","3.483333","-69.8"
"Colombaima Airport","4.739167","-74.805"
"La Aurora Airport","4.304444","-73.256667"
"La Esperanza Airport","5.756111","-74.513056"
"La LibÃ©lula Airport","4.919444","-74.055833"
"La Paz Airport","4.297778","-73.189167"
"La Ponderosa Airport","4.287778","-73.133889"
"La Uribe Airport","4.74614","-74.0355"
"Medina Airport","4.516667","-73.283333"
"Palanquero Airport","5.483333","-74.65"
"Primero De Mayo Airport","4.334722","-73.143889"
"San Pedro De Jagua Airport","4.65","-73.333333"
"Barrancominas Airport","3.333333","-70.333333"
"Macanal Airport","2.566667","-67.583333"
"San Felipe Airport","1.91502","-67.0814"
"Barranquillita Airport","1.546667","-72.325833"
"Calamar Airport","1.955556","-72.533333"
"Lagos Del Dorado Airport","1.21","-71.955"
"Morichal Papanagu Airport","2","-70.883333"
"Tomachipa Airport","2.308889","-71.773333"
"Tres RÃ­os Airport","1.206389","-72.7325"
"BerlÃ­n Airport","3.4025","-75.173611"
"Campo Alegre Airport","2.663056","-75.34"
"El Juncal Airport","2.846944","-75.313056"
"El Limonar Airport","2.626944","-75.356944"
"El Viso Airport","2.734167","-75.331944"
"Guacamayas Airport","2.283333","-74.95"
"Guamito Airport","2.914167","-75.396667"
"La Floresta Airport","2.629722","-75.576111"
"La Manga Airport","3.246944","-75.246111"
"Polonia Airport","3.266667","-75.168056"
"San Diego Airport","3.066667","-75.1875"
"San Francisco Airport","2.305","-75.644444"
"San Luis Airport","2.929722","-75.42"
"Santa BÃ¡rbara Airport","2.458333","-75.741944"
"Santana Ramos Airport","2.216667","-75.25"
"Sinai Airport","3.332222","-75.186111"
"Tesalia Airport","2.456389","-75.450278"
"CerrejÃ³n Central Airport","11.038056","-72.695"
"Cotoprix Airport","11.223611","-72.836111"
"Manaure Airport","11.783333","-72.416667"
"Oreganal Airport","10.979444","-72.739444"
"Puerto Estrella Airport","12.35","-71.3"
"San Juan Del CÃ©sar Airport","10.744444","-72.994444"
"Villanueva Airport","10.583333","-73.016667"
"Algarrobo Airport","10.235833","-74.053611"
"Chivolo Airport","10.016667","-74.683333"
"Corral Nuevo Airport","9.693611","-74.645833"
"El Carmen Airport","9.170278","-74.211944"
"El Coraje Airport","10.038056","-74.02"
"El EdÃ©n Airport","9.519722","-74.339167"
"Guamal Airport","9.15","-74.233333"
"La Amalia Airport","10.860833","-74.145833"
"La Ceiba Airport","10.788056","-74.104444"
"La Cheka Airport","10.667778","-74.201667"
"La Diva Airport","11.245278","-73.716667"
"La Fe Airport","10.854722","-74.171111"
"La Gaviota Airport","9.644444","-74.425"
"La Palestina Airport","10.609722","-74.298333"
"La Ye Airport","11.0025","-74.211667"
"Mayorca Airport","9.922778","-74.095"
"AndalucÃ­a Airport","3.988056","-73.299444"
"Barranca De Upia Airport","4.583333","-72.966667"
"Bello Horizonte Airport","4.291667","-72.504167"
"Canaima Airport","4.118056","-73.266944"
"Candilejas Airport","2.066667","-74.583333"
"CaÃ±o Blanco Airport","3.29","-73.463333"
"Caquetania Airport","2.033333","-74.216667"
"El Cairo Airport","3.773056","-73.385833"
"El Convento Airport","4.026944","-73.355556"
"El Diamante Airport","3.893333","-73.176667"
"El EdÃ©n Airport","4.304167","-73.074167"
"El Prado Airport","3.718889","-73.308611"
"El Progreso Airport","3.480556","-73.734444"
"El Recreo Airport","2","-74.133333"
"El Rinconcito Airport","3.927222","-73.081111"
"El Rodeo Airport","4.415","-71.590278"
"El Ruby Airport","3.781111","-73.481667"
"El Vergel Airport","4.206389","-73.0025"
"Gaviotas Airport","3.365833","-73.4675"
"Guaicarano Airport","4.460556","-72.95"
"Guamitos Airport","3.827778","-73.476389"
"Guanayas Airport","3.353889","-73.577778"
"Guerima Airport","3.633333","-71.166667"
"Halcones Airport","3.373056","-73.613333"
"Hato La Esperanza Airport","4.2375","-71.718056"
"La Arabia Airport","4.393333","-72.989167"
"La Cabana Airport","4.301944","-73.369722"
"La Cabana Airport","3.951389","-73.347222"
"La Candela Airport","3.421389","-73.725833"
"La Ceiba Airport","3.688889","-73.2325"
"La Colina Airport","4.064167","-73.383611"
"La Diana Airport","3.804722","-73.520278"
"La Esmeralda Airport","4.088333","-73.367778"
"La Florida Airport","3.911944","-73.295556"
"La Loma Airport","3.674167","-73.403889"
"La Luna Airport","3.449167","-73.584444"
"El Refugio/La Macarena Airport","2.1736","-73.7862"
"La MansiÃ³n Airport","3.779444","-73.220556"
"La MarÃ­a Airport","4.241389","-73.217222"
"La Plata Airport","3.488056","-71.375556"
"La Realidad Airport","3.999167","-73.376389"
"La Reforma Airport","4.062778","-73.139167"
"La Union Airport","3.331667","-73.295"
"Lajitas Airport","4.159167","-72.910833"
"Las Brisas Airport","4.0625","-73.412222"
"Las Delicias Airport","4.196389","-73.073056"
"Las Juanas Airport","3.823333","-73.532222"
"Las Malvinas Airport","3.770833","-71.823889"
"Los BÃ¡lticos Airport","4.131389","-73.140833"
"Los Gavanes Airport","4.207778","-72.982222"
"Los Sabanales Airport","3.465556","-73.604167"
"Los Venados Airport","4.0675","-73.005"
"Majagual Airport","3.390278","-73.696389"
"Malvinas Airport","3.423889","-73.769167"
"Mapiripan Airport","2.8958","-72.1397"
"Matupa Airport","3.595278","-73.403611"
"Morelia Airport","3.754167","-71.459722"
"Mundo Nuevo Airport","4.330278","-72.32"
"Natalia Airport","4.069722","-73.180556"
"Neiva York Airport","4.089722","-73.232778"
"Palmasola Airport","4.127222","-73.076667"
"Petriba(Guayabal) Airport","4.361667","-72.827778"
"Puerto Alvira Airport","2.902778","-71.749444"
"Puerto Lleras Airport","3.283333","-73.35"
"Puerto Rico Airport","2.941944","-73.203889"
"Quebraditas Airport","3.945278","-73.536667"
"Rancho Nare Airport","3.854167","-72.973611"
"Sabaneta Airport","3.931667","-72.043333"
"San Isidro Airport","4.127222","-73.238889"
"San Juanito Airport","4.433333","-73.65"
"San Luis Airport","3.501944","-73.669722"
"San Luis De Airport","4.049167","-73.191111"
"San Martin Airport","3.716667","-73.7"
"San Miguel Airport","3.868056","-73.252778"
"San Vicente Airport","3.840833","-73.456389"
"Santa BÃ¡rbara Airport","4.233889","-73.256111"
"Santa Isabel Airport","3.988889","-73.209167"
"Solita Airport","3.016667","-71.75"
"Suescun Airport","3.926111","-73.254444"
"Tapa Chicamocha Airport","4.416667","-73.4975"
"Tibiri Airport","3.95","-71.133333"
"Tobasia Airport","4.078611","-73.079444"
"UmbrÃ­a Airport","4.190556","-73.261111"
"Uribe Airport","3.216667","-74.4"
"Vista Hermosa Airport","3.146667","-73.771111"
"Yalconia Airport","4.335","-73.045833"
"YÃ¡taros De MeluÃ¡ Airport","3.793889","-72.477778"
"Bocas De Satinga Airport","2.35","-78.316667"
"El Charco Airport","2.44944444444","-78.0941666667"
"Guinulero Airport","1.727778","-78.940278"
"Los Mulatos Airport","2.65","-78.3"
"MaguÃ­ PayÃ¡n Airport","1.746389","-78.165"
"Mosquera Airport","2.64955","-78.3361"
"PayÃ¡n Airport","1.8","-78.166667"
"Santa BÃ¡rbara Airport","2.445825","-77.981753"
"Cinera Airport","8.2","-72.5"
"Petrolea Airport","8.497222","-72.596667"
"Santa LucÃ­a Airport","8.043373","-73.211586"
"Leguizamo Airport","-0.166505","-74.7667"
"El Cedrito Airport","4.556944","-75.723889"
"Las Gaviotas Airport","4.428056","-75.796944"
"Portugalito Airport","4.385833","-75.767778"
"El Diamante Airport","4.823611","-75.845278"
"Ingenio Risaralda Airport","4.895556","-75.915833"
"Barbosa Airport","5.943333","-73.611389"
"Buenos Aires Airport","7.463889","-76.746111"
"Campo Capote Airport","6.75","-73.916667"
"Comuneros Airport","6.386667","-73.256389"
"El Carmen Airport","6.740556","-73.554444"
"El Marne Airport","7.428333","-73.376111"
"El Porvenir Airport","7.310278","-73.578611"
"El Tornillo Airport","7.621667","-73.6225"
"La Cascajera Airport","7.171111","-73.579722"
"La Ponderosa Airport","7.274167","-73.8225"
"Los Gemelos Dorados Airport","7.363333","-73.771944"
"Mata De PlÃ¡tano Airport","7.530556","-73.601667"
"Puerto Wlches Airport","7.35","-73.9"
"San Vicente Airport","6.891","-73.4295"
"Zapatoca Airport","6.816667","-73.283333"
"El Algarrobo Airport","8.501111","-75.070833"
"El RincÃ³n De Mucura Airport","9.774167","-75.638056"
"Los Morros Airport","9.719455","-75.652563"
"San Marcos Airport","8.65","-75.166667"
"San Pedro Airport","9.34","-74.9575"
"Aerosport Airport","4.183889","-74.834722"
"Agua Blanca Airport","4.467222","-74.993333"
"Agua Blanca Airport","4.185556","-74.895833"
"Aniversario Estra Airport","4.123056","-74.910833"
"Ataco Airport","3.570833","-75.411111"
"Boluca Airport","4.693611","-74.891944"
"Calicanto Airport","4.488611","-75.01"
"Cerritos Airport","4.844722","-74.78"
"Chicoral - Estra Airport","4.202222","-74.969722"
"Cruz Verde Airport","4.41","-75.14"
"El Aceituno Airport","4.347222","-75.024167"
"El Diamante Airport","4.571667","-74.939167"
"El Escobal Airport","4.395556","-75.070833"
"El Espinal Airport","4.150556","-74.871111"
"El ParaÃ­so Airport","4.386667","-75.023333"
"El Recuerdo Airport","4.242778","-74.8375"
"El Santuario Airport","4.905278","-74.785"
"El Triunfo Airport","4.868889","-74.8025"
"FacÃ³n SaldaÃ±a Airport","3.916667","-75.016667"
"GanaderÃ­a Airport","5.170278","-74.764167"
"Guadalaja Airport","4.366944","-75.159444"
"Guamo - Asta Airport","4","-74.95"
"Hacienda GarcÃ­a Airport","4.853889","-74.889167"
"Hato De Opia Airport","4.421667","-75.083056"
"Herrera Airport","3.216667","-75.85"
"JabalcÃ³n Airport","3.842222","-75.033611"
"La Bastilla Airport","4.093333","-74.910278"
"La Carmelita Airport","4.816111","-74.931944"
"La MarÃ­a Airport","3.883333","-74.992778"
"La Opia Airport","4.451389","-74.965556"
"Las Garzas Airport","3.751111","-75.9475"
"Leticia Airport","4.463611","-75.033611"
"Los Feria GirÃ³n Airport","4.258889","-75.01"
"Los Mangos Airport","3.915833","-74.981944"
"Nueva York Airport","4.133333","-74.9"
"Pajonales Airport","4.759444","-74.833056"
"Planadas Airport","3.3","-75.7"
"Potrerito Airport","4.329444","-75.081944"
"Rancho Grande Airport","4.442222","-75.114722"
"San AgustÃ­n Airport","3.945278","-74.940556"
"San GermÃ¡n Airport","3.650833","-75.100278"
"San Javier Airport","4.401389","-75.035556"
"San JerÃ³nimo Airport","4.376389","-74.9"
"San JosÃ© Airport","4.942222","-74.906389"
"Santa Ana Airport","4.408333","-75.021667"
"Tamarindo Airport","3.790278","-75.081111"
"Teucali Airport","4.425556","-75.023611"
"Varsovia Airport","4.017222","-75.1575"
"Ventaquemada Airport","4.516667","-74.983333"
"Waterloo Airport","4.442222","-75.035556"
"Castilla Central Airport","3.361667","-76.283056"
"Cavasa Airport","3.409444","-76.406944"
"Chambimbal Airport","3.973056","-76.2775"
"Darien Calima Airport","3.95","-76.516667"
"El Milagro Airport","3.853889","-76.337222"
"Hacienda La Elvira Airport","4.618056","-75.921667"
"Ingenio Manuelita Airport","3.598889","-76.303611"
"Ingenio Mayaguez Airport","3.395","-76.326944"
"Ingenio Providencia Airport","3.638333","-76.305"
"La .Estrella Airport","3.763056","-76.349722"
"La Base-Fumivalle Airport","3.779444","-76.324722"
"La Esmeralda Airport","3.379722","-76.398889"
"La Macarena Airport","3.980556","-76.249167"
"La Mesa Airport","4.563889","-76.023889"
"La Primavera Airport","3.733333","-76.216667"
"Las CaÃ±as Airport","3.309167","-76.338889"
"Praga Airport","4.589167","-75.981667"
"Rio Paila Airport","4.317222","-76.093611"
"San Gerardo Airport","3.633333","-76.316667"
"San Marino Airport","4.37695","-76.0664"
"San Pablo Airport","4.201667","-76.016944"
"Tierra Blanca Airport","4.413056","-76.123333"
"Udelva Airport","3.233889","-76.503889"
"Acaricuara Airport","0.533333","-70.133333"
"BelÃ©n De InambÃº Airport","0.470833","-70.184722"
"Bocoa Querari Airport","1.5975","-70.799444"
"Buenos Aires Airport","0.020278","-71.0075"
"Cachiporro Airport","0.554167","-71.926389"
"Cananari Airport","0.545","-70.928611"
"Cano ColÃ³ Airport","0.365","-70.443333"
"Ibacaba Airport","0.970556","-69.230556"
"Kamanaos Airport","1.726111","-69.845278"
"Los Angele Airport","0.576389","-70.129722"
"Monfort Airport","0.633333","-69.75"
"Morichal Airport","1.75","-69.916667"
"Pacoa Airport","0.066667","-71.208333"
"Pacu Airport","1.630833","-70.363889"
"Papunagu Airport","1.907222","-70.761944"
"Piedra Ãi Airport","0.108611","-70.326944"
"Piracuara Airport","0.670278","-69.651389"
"San Antonio Airport","0.679722","-70.4375"
"San Gerardo Airport","0.769722","-70.284722"
"San Luis De Paca Airport","0.874444","-70.346389"
"San Miguel Airport","0.003889","-70.497222"
"San Pablo Airport","0.783056","-70.322778"
"Santa Isabel Airport","0.117778","-70.193056"
"Santa LucÃ­a Airport","1.3825","-70.006667"
"Santa Rita Airport","1.652778","-70.409722"
"SonaÃ±a Airport","0.130833","-70.579167"
"Tapurucuara Airport","1.473056","-70.162778"
"Taraira Airport","0.5675","-69.637222"
"Teresita Airport","0.738056","-69.471389"
"Tiquie Airport","0.234167","-70.168889"
"Villa FÃ¡tima Airport","0.974444","-69.956944"
"Villa Gladys Airport","0.260556","-71.356389"
"Villa Nueva Airport","0.280556","-70.456667"
"Wacaricuara Airport","0.2","-70.225"
"Wainambi Airport","0.866667","-69.617222"
"Wasay Airport","1.660833","-70.019444"
"Yapima Airport","1.0825","-69.491389"
"Yapu Airport","0.621667","-70.351667"
"Yavarate Airport","1.116667","-70.75"
"Casuarito Airport","5.833333","-68.133333"
"Centro Adm/Tivo Airport","5.316667","-67.9"
"Cumachagua Airport","4.016667","-70.883333"
"Cumaribo Airport","4.4483","-69.7807"
"El CimarrÃ³n Airport","5.939722","-69.264444"
"El GavilÃ¡n Airport","5.226667","-69.737222"
"El TapÃ³n Airport","5.15","-69.183333"
"Guerima Airport","3.591667","-70.312778"
"Jibici Airport","4.883889","-68.356389"
"La Jaula Airport","5.307778","-69.831944"
"La Primavera Airport","5.4776","-70.4212"
"La Victoria Airport","3.828056","-70.589167"
"Las Gaviotas Airport","4.583333","-70.833333"
"Pinoquia Airport","6.1525","-68.817778"
"Rancho Alegre Airport","5.322778","-69.950556"
"San Carlos-Planas Airport","4.033333","-70.833333"
"San JosÃ© De Ocune Airport","4.082222","-70.253889"
"Santa RosalÃ¬a Airport","5.233333","-70.683333"
"Yaguarito Airport","3.88","-73.339996"
"Araracuara Airport","-0.5833","-72.4083"
"Alcides FernÃ¡ndez Airport","8.51667","-77.3"
"Hacaritama Airport","8.247","-73.5814"
"Amalfi Airport","6.91667","-75.0667"
"Gomez Nino Apiay Air Base","4.07607","-73.5627"
"El Eden Airport","4.45278","-75.7664"
"Tres De Mayo Airport","0.505228","-76.5008"
"Las Flores Airport","9.04554","-73.9749"
"Becerril Airport","9.66278","-73.2744"
"Palonegro Airport","7.1265","-73.1848"
"Buenavista Airport","10.8879","-72.9004"
"El Dorado International Airport","4.70159","-74.1469"
"Ernesto Cortissoz International Airport","10.8896","-74.7808"
"BerÃ¡stegui Airport","8.88331","-75.6832"
"JosÃ© Celestino Mutis Airport","6.20292","-77.3947"
"Gerardo Tobar LÃ³pez Airport","3.81963","-76.9898"
"CapurganÃ¡ Airport","8.63333","-77.35"
"Carmen De Bolivar Airport","9.68417","-75.1261"
"Camilo Daza International Airport","7.92757","-72.5115"
"Mandinga Airport","5.08333","-76.7"
"Rafael NuÃ±ez International Airport","10.4424","-75.513"
"El PacÃ­fico Airport","1.35","-74.84"
"Carimagua Airport","4.56417","-71.3364"
"Alfonso Bonilla Aragon International Airport","3.54322","-76.3816"
"Cimitarra Airport","6.367","-73.967"
"Cravo Norte Airport","6.31684","-70.2107"
"La Florida Airport","1.81442","-78.7492"
"Cupica Airport","6.691944","-77.477222"
"CarurÃº Airport","1.0136","-71.2961"
"Juan H White Airport","7.96847","-75.1985"
"CoveÃ±as Airport","9.40092","-75.6913"
"Las Brujas Airport","9.33274","-75.2856"
"El Bagre Airport","7.59647","-74.8089"
"YariguÃ­es Airport","7.02433","-73.8068"
"Gustavo Artunduaga Paredes Airport","1.58919","-75.5644"
"Furatena Airport","5.5275","-74.1869"
"FundaciÃ³n Airport","10.5333","-74.2"
"La Gaviota Airport","4.549722","-70.925"
"Marco Fidel Suarez Air Base","3.45899","-76.4966"
"Santiago Vila Airport","4.27624","-74.7967"
"Santa Ana Airport","4.75818","-75.9557"
"Juan Casiano Airport","2.57013","-77.8986"
"Guaymaral Airport","4.81233","-74.0649"
"La Jagua Airport","2.1464","-75.6944"
"Chaparral Airport","3.717","-75.467"
"Hato Corozal Airport","6.15","-71.75"
"Perales Airport","4.42161","-75.1333"
"ChigorodÃ³ Airport","7.68038","-76.6865"
"Cicuco Airport","9.26878","-74.6523"
"San Luis Airport","0.861925","-77.6718"
"MÃ¡laga Airport","6.70472","-72.7303"
"Antonio Roldan Betancourt Airport","7.81196","-76.7164"
"Caucaya Airport","-0.182278","-74.7708"
"Jorge Isaac Airport","11.2325","-72.4901"
"La Pedrera Airport","-1.32861","-69.5797"
"Alfredo VÃ¡squez Cobo International Airport","-4.19355","-69.9432"
"Madrid Air Base","4.7278","-74.2754"
"Enrique Olaya Herrera Airport","6.220549","-75.590582"
"Melgar Air Base","4.21644","-74.635"
"Miraflores Airport","1.35","-71.9444"
"Baracoa Airport","9.28474","-74.8461"
"Maicao Airport","11.3899","-72.239197"
"Montelibano Airport","7.97174","-75.4325"
"Casanare Airport","4.83333","-72.2667"
"San Bernardo Airport","9.25872","-74.438"
"Los Garzones Airport","8.82374","-75.8258"
"Fabio Alberto Leon Bentley Airport","1.25366","-70.2339"
"La Nubia Airport","5.0296","-75.4647"
"Necocli Airport","8.45","-76.7833"
"Reyes Murillo Airport","5.6964","-77.2806"
"Benito Salas Airport","2.95015","-75.294"
"Aguas Claras Airport","8.31506","-73.3583"
"Orocue Airport","4.79222","-71.3564"
"Puerto LÃ³pez Airport","4.089869","-72.976483"
"Orito Airport","0.669444","-76.88"
"Juan Jose Rondon Airport","5.76454","-73.1054"
"Puerto BolÃ­var Airport","12.2215","-71.9848"
"German Olano Airport","6.18472","-67.4932"
"Obando Airport","3.85353","-67.9062"
"MatecaÃ±a International Airport","4.81267","-75.7395"
"Puerto Gaitan Airport","4.30444","-72.0844"
"Pitalito Airport","1.85777","-76.0857"
"Plato Airport","9.8","-74.7833"
"Puerto Nare Airport","6.21002","-74.5906"
"Guillermo LeÃ³n Valencia Airport","2.4544","-76.6093"
"German Olano Air Base","5.48361","-74.6574"
"Puerto Berrio Airport","6.46034","-74.4105"
"Antonio Narino Airport","1.39625","-77.2915"
"El Embrujo Airport","13.3569","-81.3583"
"Paz De Ariporo Airport","5.87615","-71.8866"
"Mariquita Airport","5.21256","-74.8836"
"Jose Maria CÃ³rdova International Airport","6.16454","-75.4231"
"Almirante Padilla Airport","11.5262","-72.926"
"Los Colonizadores Airport","6.951868","-71.857179"
"San Gil Airport","6.58444","-73.1283"
"Santiago I Airport","4.73214","-72.323196"
"Jorge E. Gonzalez Torres Airport","2.57969","-72.6394"
"Santa Rosalia Airport","5.1309","-70.8682"
"SimÃ³n BolÃ­var International Airport","11.1196","-74.2306"
"Alberto Lleras Camargo Airport","5.67732","-72.9703"
"Gustavo Rojas Pinilla International Airport","12.5836","-81.7112"
"San Marcos Airport","8.69","-75.156"
"Eduardo Falla Solano Airport","2.15217","-74.7663"
"TibÃº Airport","8.63152","-72.7304"
"Trinidad Airport","5.43278","-71.6625"
"Tolemaida Air Base","4.2448","-74.649901"
"Tunja Airport","5.54138","-73.3445"
"Golfo de Morrosquillo Airport","9.50945","-75.5854"
"Gustavo Vargas Airport","6.45108","-71.7603"
"Tres Esquinas Air Base","0.7459","-75.234"
"Gonzalo MejÃ­a Airport","8.07453","-76.7415"
"MarandÃºa Air Base","5.52448","-68.6856"
"Santiago Perez Airport","7.06888","-70.7369"
"El CaraÃ±o Airport","5.69076","-76.6412"
"Heriberto GÃ­l MartÃ­nez Airport","4.08836","-76.2351"
"Urrao Airport","6.32883","-76.1425"
"Villa GarzÃ³n Airport","0.978767","-76.6056"
"VelÃ¡squez Airport","5.93904","-74.457"
"Villanueva Airport","4.62472","-72.9469"
"Alfonso LÃ³pez Pumarejo Airport","10.435","-73.2495"
"Vanguardia Airport","4.16787","-73.6138"
"Yaguara Airport","1.54417","-73.9333"
"El Yopal Airport","5.31911","-72.384"
"Abopo Airport","-18.631999969482422","-62.93920135498047"
"Monteagudo Airport","-19.82699966430664","-63.96099853515625"
"AlcantarÃ­ Airport","-19.246835","-65.149611"
"Arampampa Airport","-17.883333206176758","-66.0999984741211"
"Angora Airport","-14.432299613952637","-65.768798828125"
"Apolo Airport","-14.735600471496582","-68.41190338134766"
"Aiquile Airport","-18.21540069580078","-65.18779754638672"
"AscenciÃ³n De Guarayos Airport","-15.930299758911133","-63.156700134277344"
"Bulo Bulo Airport","-17.257333755493164","-64.36666870117188"
"Blanca Flor Airport","-11.7272","-66.9263"
"Buena Hora Airport","-12.133333206176758","-66.53333282470703"
"Bermejo Airport","-22.7733001709","-64.31289672850001"
"Bella UniÃ³n Airport","-13.633333206176758","-65.28333282470703"
"Buen Retiro Itenez Airport","-13.416666984558105","-63.483333587646484"
"Bella Vista Itenez Airport","-14.2677001953125","-64.29900360107422"
"Buen Retiro Ballivian Airport","-13.899999618530273","-66.55000305175781"
"Villa Vista Montano Airport","-13.850000381469727","-66.36666870117188"
"Camiri Airport","-20.006399154663086","-63.527801513671875"
"Jorge Wilsterman International Airport","-17.421100616455078","-66.1771011352539"
"Copacabana Airport","-16.191099166870117","-69.09559631347656"
"CaÃ±ada Airport","-20.025400161743164","-63.0890998840332"
"Cabezas Airport","-18.795400619506836","-63.30030059814453"
"Charagua Airport","-19.785600662231445","-63.18840026855469"
"Chimore Airport","-16.976834","-65.145568"
"Caigua Airport","-21.16666603088379","-63.63333511352539"
"Collpani Airport","-18.891666412353516","-66.78333282470703"
"Camacho Airport","-11.505","-67.6847"
"CharaÃ±a Airport","-17.59469985961914","-69.43309783935547"
"CapitÃ¡n AnÃ­bal Arab Airport","-11.040399551400002","-68.7829971313"
"ConcepciÃ³n Airport","-16.1382999420166","-62.02859878540039"
"Comarapa Airport","-17.91360092163086","-64.5177993774414"
"Cerdas Airport","-20.8083333333","-66.4011111111"
"Choreti, Bolivia, South America Airport","-13.51449966430664","-64.96520233154297"
"Culpina Airport","-20.83333396911621","-64.96666717529297"
"Cavinas Airport","-12.549799919128418","-66.9124984741211"
"Chive Airport","-12.377833366394043","-68.56766510009766"
"Collpa Airport","-17.565000534057617","-63.17470169067383"
"Caranda Airport","-17.516666412353516","-63.516666412353516"
"Dalmacia Airport","-17.4426","-62.2442"
"El Desengano Airport","-14.273599624633789","-65.44000244140625"
